district,info,latitude,longitude,count,update_date,update_year,update_month,lamp_addr,depth1,depth2,main_addr_no,sub_addr_no,latitude,longitude,address
관악구,T8012 1-2S 신사동 528-28와 528-26 (528-28코너),37.4826,126.9152,1,1,2022.0,12.0,,서울,관악구,527,22,,,서울 관악구 신림동 527-22
관악구,T8011 2-2S 난곡동 646-7과 646-263,37.47,126.9246,1,1,2022.0,12.0,,서울,관악구,646,331,,,서울 관악구 신림동 646-331
관악구,T8012 2-2S 신사동 528-28와 528-26 (528-28코너),37.4827,126.9153,1,1,2022.0,12.0,,서울,관악구,528,28,,,서울 관악구 신림동 528-28
관악구,T9001 1-4SZ 청룡동 1524-31과 1524-30,37.482,126.9394,1,1,2022.0,12.0,,서울,관악구,1693,2,,,서울 관악구 봉천동 1693-2
관악구,T9001 2-4SZ 청룡동 1524-31과 1524-30,37.4819,126.9393,1,1,2022.0,12.0,,서울,관악구,1524,46,,,서울 관악구 봉천동 1524-46
관악구,T9001 3-4SZ 청룡동 1524-31과 1524-30,37.482,126.9393,1,1,2022.0,12.0,,서울,관악구,1693,2,,,서울 관악구 봉천동 1693-2
관악구,T9001 4-4SZ 청룡동 1524-31과 1524-30,37.482,126.9394,1,1,2022.0,12.0,,서울,관악구,1693,2,,,서울 관악구 봉천동 1693-2
관악구,T9002 1-3S 미성동 1478-36과 1479-5,37.4786,126.9145,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,T9003 1-3S 행운동 1625-12(신창문화복지센터),37.4798,126.9586,1,1,2022.0,12.0,,서울,관악구,1693,55,,,서울 관악구 봉천동 1693-55
관악구,T9002 2-3S 미성동 1478-36과 1479-5,37.4787,126.9145,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,T9002 3-3S 미성동 1478-36과 1479-5,37.4786,126.9144,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,T9003 2-3S 행운동 1625-12(신창문화복지센터),37.4799,126.9585,1,1,2022.0,12.0,,서울,관악구,1675,12,,,서울 관악구 봉천동 1675-12
관악구,T9003 3-3S 행운동 1625-12(신창문화복지센터),37.4799,126.9585,1,1,2022.0,12.0,,서울,관악구,1675,12,,,서울 관악구 봉천동 1675-12
관악구,T9004 1-1S 성현동 1703-5와 41-47(예은교회 코너),37.4875,126.9554,1,1,2022.0,12.0,,서울,관악구,738,37,,,서울 관악구 봉천동 738-37
관악구,T9005 1-4R 난곡동 619-48,37.4733,126.9201,1,1,2022.0,12.0,,서울,관악구,808,158,,,서울 관악구 신림동 808-158
관악구,T9005 2-4SC 난곡동 619-48,37.4733,126.92,1,1,2022.0,12.0,,서울,관악구,619,41,,,서울 관악구 신림동 619-41
관악구,T9005 4-4SC 난곡동 619-48,37.4732,126.9201,1,1,2022.0,12.0,,서울,관악구,619,49,,,서울 관악구 신림동 619-49
관악구,T9005 3-4SC 난곡동 619-48,37.4734,126.9202,1,1,2022.0,12.0,,서울,관악구,611,17,,,서울 관악구 신림동 611-17
관악구,T9006 1-2S 중앙동 872-60,37.4838,126.9495,1,1,2022.0,12.0,,서울,관악구,975,5,,,서울 관악구 봉천동 975-5
관악구,T9006 2-2S 중앙동 872-60,37.4839,126.9495,1,1,2022.0,12.0,,서울,관악구,975,5,,,서울 관악구 봉천동 975-5
관악구,T9007 1-1R 행운동 1680-22,37.4789,126.9611,1,1,2022.0,12.0,,서울,관악구,1681,17,,,서울 관악구 봉천동 1681-17
관악구,T9008 1-2S 인헌동 1709(인헌타운 앞),37.4762,126.9617,1,1,2022.0,12.0,,서울,관악구,1630,9,,,서울 관악구 봉천동 1630-9
관악구,T9008 2-2S 인헌동 1709(인헌타운 앞),37.4761,126.9618,1,1,2022.0,12.0,,서울,관악구,1693,47,,,서울 관악구 봉천동 1693-47
관악구,T9009 1-3S 난곡동 711-117,37.4702,126.9181,1,1,2022.0,12.0,,서울,관악구,808,176,,,서울 관악구 신림동 808-176
관악구,T9009 3-3S 난곡동 711-117,37.4703,126.918,1,1,2022.0,12.0,,서울,관악구,808,176,,,서울 관악구 신림동 808-176
관악구,TG001 1-4R 삼성동 808-250,37.4674,126.9308,1,1,2022.0,12.0,,서울,관악구,808,503,,,서울 관악구 신림동 808-503
관악구,TG001 2-4S 삼성동 808-250,37.4674,126.931,1,1,2022.0,12.0,,서울,관악구,296,15,,,서울 관악구 신림동 296-15
관악구,T9009 2-3S 난곡동 711-117,37.4702,126.918,1,1,2022.0,12.0,,서울,관악구,808,176,,,서울 관악구 신림동 808-176
관악구,TG001 3-4S 삼성동 808-250,37.4674,126.9308,1,1,2022.0,12.0,,서울,관악구,808,503,,,서울 관악구 신림동 808-503
관악구,TG001 4-4S 삼성동 808-250,37.4675,126.9309,1,1,2022.0,12.0,,서울,관악구,808,503,,,서울 관악구 신림동 808-503
관악구,TG002 1-4R 인헌동 1632-1,37.4761,126.963,1,1,2022.0,12.0,,서울,관악구,1693,48,,,서울 관악구 봉천동 1693-48
관악구,TG002 2-4S 인헌동 1632-1,37.476,126.9629,1,1,2022.0,12.0,,서울,관악구,1693,47,,,서울 관악구 봉천동 1693-47
관악구,TG002 4-4S 인헌동 1632-1,37.4761,126.9631,1,1,2022.0,12.0,,서울,관악구,1632,1,,,서울 관악구 봉천동 1632-1
관악구,TG002 3-4S 인헌동 1632-1,37.4762,126.963,1,1,2022.0,12.0,,서울,관악구,1693,47,,,서울 관악구 봉천동 1693-47
관악구,TG003 1-5RZ 미성동 1487-1,37.4808,126.9126,1,1,2022.0,12.0,,서울,관악구,1493,6,,,서울 관악구 신림동 1493-6
관악구,TG003 2-5SZ 미성동 1487-1,37.4809,126.9126,1,1,2022.0,12.0,,서울,관악구,1474,20,,,서울 관악구 신림동 1474-20
관악구,TG003 3-5SZ 미성동 1487-1,37.4807,126.9126,1,1,2022.0,12.0,,서울,관악구,1493,6,,,서울 관악구 신림동 1493-6
관악구,TG003 4-5SZ 미성동 1487-1,37.4808,126.9127,1,1,2022.0,12.0,,서울,관악구,1493,6,,,서울 관악구 신림동 1493-6
관악구,TG003 5-5SZ 미성동 1487-1,37.4808,126.9125,1,1,2022.0,12.0,,서울,관악구,1493,6,,,서울 관악구 신림동 1493-6
관악구,TG004 1-1S 신림동 408-5,37.4763,126.9361,1,1,2022.0,12.0,,서울,관악구,408,35,,,서울 관악구 신림동 408-35
관악구,TG005 3-5S 신림동 94-140,37.4772,126.9375,1,1,2022.0,12.0,,서울,관악구,94,33,,,서울 관악구 신림동 94-33
관악구,TG005 1-5R 신림동 94-140,37.4772,126.9374,1,1,2022.0,12.0,,서울,관악구,808,393,,,서울 관악구 신림동 808-393
관악구,TG005 2-5S 신림동 94-140,37.4773,126.9373,1,1,2022.0,12.0,,서울,관악구,808,393,,,서울 관악구 신림동 808-393
관악구,TG005 4-5S 신림동 94-140,37.4774,126.9374,1,1,2022.0,12.0,,서울,관악구,94,140,,,서울 관악구 신림동 94-140
관악구,TG006 1-1S 신림동 94-140,37.4774,126.9374,1,1,2022.0,12.0,,서울,관악구,94,140,,,서울 관악구 신림동 94-140
관악구,UA001 1-1U 굴참나무(난곡동 721-2),37.4702,126.9167,1,1,2022.0,12.0,,서울,관악구,721,2,,,서울 관악구 신림동 721-2
관악구,W2001 1-3RX 삼성동 808-540,37.4718,126.9331,1,1,2022.0,12.0,,서울,관악구,808,418,,,서울 관악구 신림동 808-418
관악구,W2001 2-3S 삼성동 808-540,37.4718,126.9331,1,1,2022.0,12.0,,서울,관악구,808,418,,,서울 관악구 신림동 808-418
관악구,Y3001 1-1RL 서림동 117-8,37.4718,126.9357,1,1,2022.0,12.0,,서울,관악구,838,6,,,서울 관악구 신림동 838-6
관악구,W2001 3-3S 삼성동 808-540,37.4719,126.9331,1,1,2022.0,12.0,,서울,관악구,808,117,,,서울 관악구 신림동 808-117
관악구,Y3002 1-1R 서림동 108-115,37.472,126.9359,1,1,2022.0,12.0,,서울,관악구,838,6,,,서울 관악구 신림동 838-6
관악구,YB001 1-4RL 중앙동 459-67,37.4854,126.9475,1,1,2022.0,12.0,,서울,관악구,463,92,,,서울 관악구 봉천동 463-92
관악구,YB001 2-4S 중앙동 459-67,37.4854,126.9475,1,1,2022.0,12.0,,서울,관악구,463,92,,,서울 관악구 봉천동 463-92
관악구,YB001 3-4SC 중앙동 459-67,37.4854,126.9474,1,1,2022.0,12.0,,서울,관악구,888,11,,,서울 관악구 봉천동 888-11
관악구,YB001 4-4SC 중앙동 459-67,37.4855,126.9475,1,1,2022.0,12.0,,서울,관악구,738,360,,,서울 관악구 봉천동 738-360
관악구,YB002 1-4RL 중앙동 458-87,37.485,126.9483,1,1,2022.0,12.0,,서울,관악구,975,5,,,서울 관악구 봉천동 975-5
관악구,YB002 2-4S 중앙동 458-87,37.4849,126.9483,1,1,2022.0,12.0,,서울,관악구,887,32,,,서울 관악구 봉천동 887-32
관악구,YB003 1-1R 일삼별공원 옆(난곡동 산 90-1),37.4663,126.923,1,1,2022.0,12.0,,서울,관악구,90,1,,,서울 관악구 신림동 산 90-1
관악구,YB002 3-4S 중앙동 458-87,37.4852,126.9484,1,1,2022.0,12.0,,서울,관악구,458,,,,서울 관악구 봉천동 458
관악구,YB002 4-4SC 중앙동 458-87,37.485,126.9482,1,1,2022.0,12.0,,서울,관악구,887,32,,,서울 관악구 봉천동 887-32
관악구,YC001 1-3S 신림동 1432-136 ,37.4858,126.9275,1,1,2022.0,12.0,,서울,관악구,1471,1,,,서울 관악구 신림동 1471-1
관악구,YC001 2-3S 신림동 1432-136 ,37.4859,126.9275,1,1,2022.0,12.0,,서울,관악구,1471,1,,,서울 관악구 신림동 1471-1
관악구,YC001 3-3S 신림동 1432-136 ,37.4859,126.9275,1,1,2022.0,12.0,,서울,관악구,1471,1,,,서울 관악구 신림동 1471-1
관악구,YC002 1-4SL 신림동 1432-53 ,37.4859,126.9281,1,1,2022.0,12.0,,서울,관악구,1432,103,,,서울 관악구 신림동 1432-103
관악구,YC002 3-4S 신림동 1432-53 ,37.4859,126.9281,1,1,2022.0,12.0,,서울,관악구,1432,103,,,서울 관악구 신림동 1432-103
관악구,YC002 2-4S 신림동 1432-53 ,37.486,126.928,1,1,2022.0,12.0,,서울,관악구,1432,170,,,서울 관악구 신림동 1432-170
관악구,YC002 4-4S 신림동 1432-53 ,37.4859,126.928,1,1,2022.0,12.0,,서울,관악구,1432,170,,,서울 관악구 신림동 1432-170
관악구,YC003 1-2S 대학동 255-162 ,37.4642,126.936,1,1,2022.0,12.0,,서울,관악구,255,166,,,서울 관악구 신림동 255-166
관악구,YC003 2-2S 대학동 255-162 ,37.4643,126.936,1,1,2022.0,12.0,,서울,관악구,255,163,,,서울 관악구 신림동 255-163
관악구,YC004 1-1SL 대학동 255-182 ,37.4636,126.9361,1,1,2022.0,12.0,,서울,관악구,255,144,,,서울 관악구 신림동 255-144
관악구,YC005 1-3SL 난곡동 639-2 ,37.4698,126.9209,1,1,2022.0,12.0,,서울,관악구,639,28,,,서울 관악구 신림동 639-28
관악구,YC005 2-3S 난곡동 639-2 ,37.4697,126.921,1,1,2022.0,12.0,,서울,관악구,639,20,,,서울 관악구 신림동 639-20
관악구,YC007 1-1S 난곡동 646-404,37.4703,126.924,1,1,2022.0,12.0,,서울,관악구,646,43,,,서울 관악구 신림동 646-43
관악구,YC005 3-3S 난곡동 639-2 ,37.4697,126.9208,1,1,2022.0,12.0,,서울,관악구,639,25,,,서울 관악구 신림동 639-25
관악구,YC006 1-1S 난곡동 639-28,37.4698,126.9211,1,1,2022.0,12.0,,서울,관악구,639,27,,,서울 관악구 신림동 639-27
관악구,YC008 1-2S 난곡동 646-27,37.4703,126.9243,1,1,2022.0,12.0,,서울,관악구,646,27,,,서울 관악구 신림동 646-27
관악구,YC008 2-2S 난곡동 646-27,37.4703,126.9243,1,1,2022.0,12.0,,서울,관악구,646,27,,,서울 관악구 신림동 646-27
관악구,YC009 1-2S 은천동 957-14,37.486,126.9371,1,1,2022.0,12.0,,서울,관악구,957,14,,,서울 관악구 봉천동 957-14
관악구,YC009 2-2S 은천동 957-14,37.4861,126.9371,1,1,2022.0,12.0,,서울,관악구,957,11,,,서울 관악구 봉천동 957-11
관악구,YC010 1-3S 은천동 957-12,37.4857,126.937,1,1,2022.0,12.0,,서울,관악구,957,38,,,서울 관악구 봉천동 957-38
관악구,YC010 3-3S 은천동 957-12,37.4858,126.9371,1,1,2022.0,12.0,,서울,관악구,957,37,,,서울 관악구 봉천동 957-37
관악구,YC010 2-3S 은천동 957-12,37.4857,126.9371,1,1,2022.0,12.0,,서울,관악구,957,36,,,서울 관악구 봉천동 957-36
관악구,YC011 1-4SL 보라매동 691-25 ,37.4907,126.9305,1,1,2022.0,12.0,,서울,관악구,691,17,,,서울 관악구 봉천동 691-17
관악구,YC011 2-4S 보라매동 691-25 ,37.4907,126.9303,1,1,2022.0,12.0,,서울,관악구,691,26,,,서울 관악구 봉천동 691-26
관악구,YC011 3-4S 보라매동 691-25 ,37.4907,126.9305,1,1,2022.0,12.0,,서울,관악구,691,17,,,서울 관악구 봉천동 691-17
관악구,YC011 4-4S 보라매동 691-25 ,37.4907,126.9303,1,1,2022.0,12.0,,서울,관악구,691,26,,,서울 관악구 봉천동 691-26
관악구,YC012 1-2SL 보라매동 693-3,37.4904,126.9304,1,1,2022.0,12.0,,서울,관악구,693,7,,,서울 관악구 봉천동 693-7
관악구,YC012 2-2S 보라매동 693-3,37.4903,126.9304,1,1,2022.0,12.0,,서울,관악구,692,8,,,서울 관악구 봉천동 692-8
관악구,YC013 2-3S 보라매동 687-76,37.4912,126.9313,1,1,2022.0,12.0,,서울,관악구,687,66,,,서울 관악구 봉천동 687-66
관악구,YC014 1-3S 서원동 92-16,37.4793,126.9333,1,1,2022.0,12.0,,서울,관악구,91,48,,,서울 관악구 신림동 91-48
관악구,YC014 2-3S 서원동 92-16,37.4792,126.9332,1,1,2022.0,12.0,,서울,관악구,808,262,,,서울 관악구 신림동 808-262
관악구,YC014 3-3S 서원동 92-16,37.4792,126.9333,1,1,2022.0,12.0,,서울,관악구,92,14,,,서울 관악구 신림동 92-14
관악구,YC015 1-2SL 서원동 92-20,37.4787,126.9335,1,1,2022.0,12.0,,서울,관악구,92,353,,,서울 관악구 신림동 92-353
관악구,YC015 2-2S 서원동 92-20,37.4788,126.9336,1,1,2022.0,12.0,,서울,관악구,92,20,,,서울 관악구 신림동 92-20
관악구,YC016 2-3U 은천동 957-22,37.4857,126.9376,1,1,2022.0,12.0,,서울,관악구,957,22,,,서울 관악구 봉천동 957-22
관악구,YC016 1-3U 은천동 957-22,37.4857,126.9375,1,1,2022.0,12.0,,서울,관악구,957,23,,,서울 관악구 봉천동 957-23
관악구,YC016 3-3U 은천동 957-22,37.4857,126.9375,1,1,2022.0,12.0,,서울,관악구,957,23,,,서울 관악구 봉천동 957-23
관악구,[A/S] DB065 1-1R 삼성동 391-47,37.4712,126.9322,1,1,2022.0,12.0,,서울,관악구,391,6,,,서울 관악구 신림동 391-6
관악구,[A/S] S0015 1-4RXC 미성초교(미성동 768-23와 768-22),37.4773,126.9119,1,1,2022.0,12.0,,서울,관악구,122,13,,,서울 관악구 신림동 산 122-13
관악구,[A/S]DA018 5-5S 은천동 635-89,37.4898,126.9439,1,1,2022.0,12.0,,서울,관악구,1718,,,,서울 관악구 봉천동 1718
관악구,[A/S]DB038 1-5R 신사동 462-5,37.4865,126.9228,1,1,2022.0,12.0,,서울,관악구,468,,,,서울 관악구 신림동 468
관악구,[A/S]DE036 3-3S 서원동 1639-52,37.4835,126.9275,1,1,2022.0,12.0,,서울,관악구,1639,66,,,서울 관악구 신림동 1639-66
관악구,[A/S]DH078 1-1S 중앙동 893-18,37.482,126.9478,1,1,2022.0,12.0,,서울,관악구,884,43,,,서울 관악구 봉천동 884-43
관악구,YC013 3-3S 보라매동 687-76,37.4911,126.9314,1,1,2022.0,12.0,,서울,관악구,687,66,,,서울 관악구 봉천동 687-66
관악구,[A/S]DH009 1-3S 신림동 362-44,37.4703,126.9305,1,1,2022.0,12.0,,서울,관악구,364,12,,,서울 관악구 신림동 364-12
관악구,[A/S]LA006 I-HS 미성동제4공영(미성동 597-4),37.4761,126.9193,1,1,2022.0,12.0,,서울,관악구,597,4,,,서울 관악구 신림동 597-4
관악구,[A/S]DH050 1-1S 신림동 1666-56,37.481,126.9006,1,1,2022.0,12.0,,서울,관악구,1666,49,,,서울 관악구 신림동 1666-49
관악구,[녹지과공사]A2031 1-1S 관악산공원 주차장2,37.4682,126.9455,1,1,2022.0,12.0,,서울,관악구,210,,,,서울 관악구 신림동 210
관악구,[A/S]S0043 1-3RXC 인헌초교(낙성대동 212-3와 207-30),37.476,126.9614,1,1,2022.0,12.0,,서울,관악구,207,19,,,서울 관악구 봉천동 207-19
관악구,"[녹지과공사]AD031 1-1RZ 대학동 210, 지하음식점입구",37.4683,126.9455,1,1,2022.0,12.0,,서울,관악구,210,,,,서울 관악구 신림동 210
관악구,"[리모델링]LA002 P2F04 행운동제1공영(행운동 1677-10), 주차면 2F 04",37.4798,126.9605,1,1,2022.0,12.0,,서울,관악구,1677,10,,,서울 관악구 봉천동 1677-10
관악구,"[리모델링]LA002 P1F02 행운동제1공영(행운동 1677-10), 주차면 1F 02",37.4798,126.9605,1,1,2022.0,12.0,,서울,관악구,1677,10,,,서울 관악구 봉천동 1677-10
관악구,"[리모델링]LA002 P2F09 행운동제1공영(행운동 1677-10), 주차면 2F 09",37.4799,126.9605,1,1,2022.0,12.0,,서울,관악구,1677,10,,,서울 관악구 봉천동 1677-10
관악구,"[리모델링]LA002 PHF06 행운동제1공영(행운동 1677-10), 주차면 HF 06",37.48,126.9605,1,1,2022.0,12.0,,서울,관악구,1677,10,,,서울 관악구 봉천동 1677-10
관악구,"[리모델링]LA002 RHF02 행운동제1공영(행운동 1677-10), 램프 HF 02",37.48,126.9605,1,1,2022.0,12.0,,서울,관악구,1677,10,,,서울 관악구 봉천동 1677-10
관악구,[사고]AH005 1-1RZ 봉천동 231-1,37.4706,126.9593,1,1,2022.0,12.0,,서울,관악구,231,2,,,서울 관악구 봉천동 231-2
관악구,[사고]DH025 3-4S 봉천동647-13,37.4882,126.936,1,1,2022.0,12.0,,서울,관악구,738,313,,,서울 관악구 봉천동 738-313
관악구,[삼성동 재개발]FE002 9-BR 삼성동 산72-2 제2구민운동장,37.458,126.9338,1,1,2022.0,12.0,,서울,관악구,58,8,,,서울 관악구 신림동 산 58-8
관악구,[재개발 이전설치] AE013 1-1R 삼성동 316-95 (약수암어린이공원),37.4593,126.933,1,1,2022.0,12.0,,서울,관악구,316,155,,,서울 관악구 신림동 316-155
관악구,[영역재설정] P1070 1-5RXL 삼성동 302-2와 341-45,37.4669,126.9303,1,1,2022.0,12.0,,서울,관악구,808,500,,,서울 관악구 신림동 808-500
관악구,[이전설치]P6036 5-5S 신림동 1433-43와 1433-44,37.4845,126.9294,1,1,2022.0,12.0,,서울,관악구,1433,41,,,서울 관악구 신림동 1433-41
관악구,[재건축]LA009 E1F01 남현동제1공영(남현동 1063-1),37.4758,126.9791,1,1,2022.0,12.0,,서울,관악구,1063,1,,,서울 관악구 남현동 1063-1
관악구,[재건축]LA009 E1F02 남현동제1공영(남현동 1063-1),37.4758,126.9793,1,1,2022.0,12.0,,서울,관악구,1063,1,,,서울 관악구 남현동 1063-1
관악구,[차량사고] DB003 1-1RL 보라매동 685-73,37.4926,126.9338,1,1,2022.0,12.0,,서울,관악구,682,15,,,서울 관악구 봉천동 682-15
관악구,[차량사고]D3050 1-5RXXC 신림동 1430-12,37.4874,126.928,1,1,2022.0,12.0,,서울,관악구,1467,7,,,서울 관악구 신림동 1467-7
관악구,[차량사고]D3050 3-5S 신림동 1430-12,37.4873,126.9281,1,1,2022.0,12.0,,서울,관악구,1470,,,,서울 관악구 신림동 1470
관악구,[차량사고]D3050 2-5S 신림동 1430-12,37.4874,126.9278,1,1,2022.0,12.0,,서울,관악구,1467,7,,,서울 관악구 신림동 1467-7
관악구,[차량사고]D3050 4-5S 신림동 1430-12,37.4875,126.928,1,1,2022.0,12.0,,서울,관악구,1469,1,,,서울 관악구 신림동 1469-1
관악구,[철거] DG024 1-2S 난곡동 646-191,37.4689,126.924,1,1,2022.0,12.0,,서울,관악구,646,191,,,서울 관악구 신림동 646-191
관악구,[철거] DG024 2-2S 난곡동 646-191,37.4689,126.924,1,1,2022.0,12.0,,서울,관악구,646,191,,,서울 관악구 신림동 646-191
관악구,[철거] DG025 1-2S 난곡동 646-169,37.4688,126.9242,1,1,2022.0,12.0,,서울,관악구,646,510,,,서울 관악구 신림동 646-510
관악구,[철거] DG025 2-2S 난곡동 646-169,37.4688,126.9242,1,1,2022.0,12.0,,서울,관악구,646,510,,,서울 관악구 신림동 646-510
관악구,[철거] P1028 1-4R 중앙동 41-271와 41-284,37.4853,126.9537,1,1,2022.0,12.0,,서울,관악구,41,271,,,서울 관악구 봉천동 41-271
관악구,[철거] P1028 4-4S 중앙동 41-271와 41-284,37.4853,126.9538,1,1,2022.0,12.0,,서울,관악구,41,271,,,서울 관악구 봉천동 41-271
관악구,YC013 1-3S 보라매동 687-76,37.4912,126.9314,1,1,2022.0,12.0,,서울,관악구,687,59,,,서울 관악구 봉천동 687-59
관악구,[철거]CB012 1-5RZ 낙성대동 1624-20,37.4765,126.9578,1,1,2022.0,12.0,,서울,관악구,1693,45,,,서울 관악구 봉천동 1693-45
관악구,[성능개선]A3006 1-1RZ 신림근린공원 쉼터지역 (난곡로64길53),37.481,126.9165,1,1,2022.0,12.0,,서울,관악구,1707,1,,,서울 관악구 신림동 1707-1
관악구,[철거]CB012 3-5SCZ 낙성대동 1624-20,37.4765,126.9576,1,1,2022.0,12.0,,서울,관악구,1623,22,,,서울 관악구 봉천동 1623-22
관악구,[철거] P1028 2-4S 중앙동 41-271와 41-284,37.4853,126.9537,1,1,2022.0,12.0,,서울,관악구,41,271,,,서울 관악구 봉천동 41-271
관악구,[철거] P1028 3-4S 중앙동 41-271와 41-284,37.4852,126.9536,1,1,2022.0,12.0,,서울,관악구,41,284,,,서울 관악구 봉천동 41-284
관악구,T4001 2-3S 성현동 480-113와 464-28,37.4875,126.9482,1,1,2022.0,12.0,,서울,관악구,738,408,,,서울 관악구 봉천동 738-408
관악구,T4001 3-3S 성현동 480-113와 464-28,37.4874,126.9482,1,1,2022.0,12.0,,서울,관악구,464,28,,,서울 관악구 봉천동 464-28
